#Frame      RoG_00005 RoG_00005[Max]
      82      16.2742        20.8110
      83      16.3278        21.5317
      84      16.2119        21.1637
      85      16.2935        21.0440
      86      16.2856        20.7478
      87      16.3035        20.7955
      88      16.2383        21.0782
      89      16.3002        21.1421
      90      16.2073        21.0435
      91      16.2598        20.7589
      92      16.2082        20.9364
      93      16.2401        20.6608
      94      16.3237        20.6145
      95      16.2416        20.4842
      96      16.3152        20.4636
      97      16.2866        21.5349
      98      16.2853        20.7195
      99      16.1834        20.8522
     100      16.2702        20.6037
     101      16.2397        20.6955
     102      16.3105        21.0754
     103      16.3372        20.8543
     104      16.2469        21.3313
     105      16.2653        21.2461
     106      16.2984        21.2287
     107      16.3296        20.9895
     108      16.3279        21.2909
     109      16.2562        20.6626
     110      16.2508        21.5182
     111      16.2691        20.8860
     112      16.2061        21.1560
     113      16.2528        20.9571
     114      16.2640        20.8897
     115      16.2820        21.1273
     116      16.1960        20.5837
     117      16.3109        21.3449
     118      16.2746        21.0553
     119      16.2887        21.4195
     120      16.2949        21.7263
     121      16.3122        21.4852
     122      16.2339        21.1974
     123      16.2637        21.2421
     124      16.2272        21.3244
     125      16.2836        20.9777
     126      16.3201        21.2023
     127      16.3431        21.6385
     128      16.2831        20.9794
     129      16.2860        21.6812
     130      16.3671        21.3068
     131      16.2657        20.7842
     132      16.3372        21.3866
     133      16.3796        20.5439
     134      16.2925        20.4412
     135      16.3087        21.2775
     136      16.3562        21.3022
     137      16.2266        21.2187
     138      16.2508        20.8112
     139      16.2863        21.1492
     140      16.3308        21.7502
     141      16.2396        20.8264
     142      16.3031        21.2895
     143      16.2811        21.3585
     144      16.3261        20.8024
     145      16.2602        20.7003
     146      16.2492        20.7712
     147      16.2405        20.3510
     148      16.3686        20.9137
     149      16.2471        20.9457
     150      16.2402        20.4920
     151      16.3259        20.8668
     152      16.3151        21.1515
     153      16.3265        21.3395
     154      16.3443        20.8513
     155      16.3803        20.7791
     156      16.3286        21.5055
     157      16.3943        21.6400
     158      16.3447        21.0657
     159      16.2855        20.8226
     160      16.3371        21.6941
     161      16.3213        20.6928
     162      16.3927        21.7074
     163      16.3290        20.9117
     164      16.3349        20.6754
     165      16.3589        20.9858
     166      16.3530        21.4240
     167      16.3607        21.4299
     168      16.3584        21.2055
     169      16.2728        21.0716
     170      16.2797        21.2063
     171      16.3658        21.3872
     172      16.2773        21.2675
     173      16.3564        20.0394
     174      16.2947        20.4922
     175      16.2672        20.5833
     176      16.3247        21.1612
     177      16.2790        20.9215
     178      16.2533        21.0030
     179      16.2764        21.1556
     180      16.3169        21.2136
     181      16.2602        21.4178
     182      16.2791        21.0355
     183      16.3177        21.3445
     184      16.2202        21.0116
     185      16.2631        20.9292
     186      16.3101        21.6216
     187      16.1893        21.3708
     188      16.2832        21.3854
     189      16.2779        21.0484
     190      16.2320        21.6305
     191      16.2642        20.8919
     192      16.2026        20.8950
     193      16.2383        20.7153
     194      16.3241        21.3317
     195      16.2711        21.4180
     196      16.3233        21.3211
     197      16.2278        21.2387
     198      16.2632        20.9729
     199      16.3410        20.4802
     200      16.3001        21.4241
     201      16.2285        20.9316
     202      16.2408        20.5932
     203      16.2522        20.9941
     204      16.2486        21.2918
     205      16.2515        20.6125
     206      16.2830        20.7850
     207      16.2636        20.7946
     208      16.2135        21.4240
     209      16.2475        20.9381
     210      16.2792        20.8003
     211      16.1881        20.6613
     212      16.2898        21.0377
     213      16.2771        20.9222
     214      16.3365        21.0816
     215      16.2073        20.7026
     216      16.2284        21.1992
     217      16.2355        21.3373
     218      16.2514        21.2135
     219      16.2024        21.1331
     220      16.1937        20.9452
     221      16.2410        21.4709
     222      16.2629        21.3966
     223      16.2544        21.4301
     224      16.1794        21.0844
     225      16.2898        21.2497
     226      16.2461        21.2302
     227      16.2667        20.9599
     228      16.2392        21.0041
     229      16.3028        21.2541
     230      16.2969        21.3501
     231      16.2545        21.7435
     232      16.2032        21.0481
     233      16.2496        21.1963
     234      16.2352        21.4515
     235      16.2150        21.2173
     236      16.2085        21.0918
     237      16.2373        21.3731
     238      16.2402        20.9432
     239      16.2536        21.3893
     240      16.2652        21.8546
     241      16.2240        21.1691
     242      16.2195        21.0676
     243      16.2052        21.0450
     244      16.2712        21.0716
     245      16.2805        23.4867
     246      16.2205        21.2016
     247      16.2824        21.1654
     248      16.2312        20.7974
     249      16.2548        21.3329
     250      16.2701        21.1241
     251      16.1808        21.5125
     252      16.2397        21.1552
     253      16.2760        21.8401
     254      16.2598        21.1424
     255      16.2836        21.0339
     256      16.2019        20.8907
     257      16.2792        21.3260
     258      16.2398        21.2344
     259      16.2209        21.1841
     260      16.2194        21.1552
     261      16.2981        22.7538
     262      16.2460        23.2695
     263      16.2761        21.7309
     264      16.2714        21.2273
     265      16.1858        21.1320
     266      16.2812        21.6386
     267      16.2592        21.7242
     268      16.2644        21.6005
     269      16.2416        21.7706
     270      16.1968        21.2986
     271      16.2721        21.0800
     272      16.3150        22.8351
     273      16.2224        23.1667
     274      16.3110        23.0816
     275      16.3126        22.4362
     276      16.2122        22.6177
     277      16.2365        22.1923
     278      16.2996        22.5248
     279      16.2988        23.2513
     280      16.2921        21.5611
     281      16.2110        21.4455
     282      16.2579        21.2317
     283      16.2996        21.2846
     284      16.2586        20.8626
     285      16.2447        20.8535
     286      16.2276        20.9872
     287      16.2405        21.2119
     288      16.2672        21.6973
     289      16.3198        21.0765
     290      16.2145        21.4161
     291      16.3211        21.2870
     292      16.2318        20.8918
     293      16.2996        21.2466
     294      16.2841        21.8289
     295      16.2344        21.8303
     296      16.2611        21.8695
     297      16.3416        22.7733
     298      16.2612        22.0818
     299      16.2813        22.6152
     300      16.2631        23.0831
     301      16.2668        22.2226
     302      16.3008        22.9241
     303      16.2592        22.3886
     304      16.2619        22.3774
     305      16.2224        23.0961
     306      16.3489        23.2916
     307      16.2642        22.0071
     308      16.2758        22.2558
     309      16.2718        21.8666
     310      16.2418        23.0159
     311      16.3024        22.8685
     312      16.2714        22.8242
     313      16.2010        21.7028
     314      16.2757        21.6518
     315      16.2251        20.8487
     316      16.2202        20.9296
     317      16.2761        21.0871
     318      16.2798        22.9483
     319      16.2668        21.8871
     320      16.2603        21.4746
     321      16.2297        21.3146
     322      16.1898        20.8343
     323      16.2821        21.6131
     324      16.3077        21.7734
     325      16.2239        20.8496
     326      16.1918        21.3196
     327      16.2480        20.7036
     328      16.3069        22.2150
     329      16.2701        22.0588
     330      16.2993        21.8485
     331      16.2894        21.8057
     332      16.3248        21.1520
     333      16.3613        21.3251
     334      16.3171        21.3938
     335      16.3034        21.8539
     336      16.3014        22.0001
     337      16.2905        21.1352
     338      16.3291        21.9755
     339      16.3389        21.7734
     340      16.3487        21.5633
     341      16.2632        21.4983
     342      16.3638        21.6097
     343      16.3260        21.9216
     344      16.2435        22.5558
     345      16.4160        22.6067
     346      16.2675        22.0496
     347      16.2513        22.2533
     348      16.3091        22.9024
     349      16.3127        22.2293
     350      16.3304        22.7445
     351      16.2485        22.9366
     352      16.3015        22.1890
     353      16.2650        21.1408
     354      16.2674        21.0859
     355      16.3397        20.8615
     356      16.3534        22.5356
     357      16.2744        21.3930
     358      16.3164        20.9316
     359      16.3279        21.6278
     360      16.2857        21.1821
     361      16.3197        21.7299
     362      16.2604        21.4193
     363      16.2443        21.5134
     364      16.2598        21.3047
     365      16.2433        21.1682
     366      16.1932        21.2750
     367      16.2495        21.9225
     368      16.3251        21.3487
     369      16.2272        21.0840
     370      16.1881        20.8837
     371      16.2688        21.2043
     372      16.2399        21.5799
     373      16.3122        22.3133
     374      16.3228        21.3326
     375      16.2852        20.9009
     376      16.2018        20.9298
     377      16.2197        20.9262
     378      16.2362        22.0816
     379      16.2794        21.2606
     380      16.2990        21.4123
     381      16.2736        21.5234
     382      16.2234        21.6920
     383      16.2183        20.8245
     384      16.1648        20.8301
     385      16.2600        21.3977
     386      16.2524        21.2141
     387      16.3060        21.7232
     388      16.1694        20.9768
     389      16.2164        21.6827
     390      16.2758        21.5047
     391      16.2919        21.3203
     392      16.2302        20.8883
     393      16.2293        21.7648
     394      16.2336        21.7158
     395      16.3165        21.1525
     396      16.1986        21.2971
     397      16.2760        21.7251
     398      16.2753        21.6448
     399      16.2537        21.1190
     400      16.2319        21.9228
     401      16.2767        21.2494
     402      16.1896        21.1196
     403      16.2436        21.1565
     404      16.2746        20.9396
     405      16.2335        20.8911
     406      16.2766        21.3303
     407      16.2815        21.1703
     408      16.2671        21.3652
     409      16.2789        21.3352
     410      16.3060        21.6197
     411      16.2660        21.1601
     412      16.2362        20.8696
     413      16.2708        21.3754
     414      16.3085        21.1158
     415      16.2858        22.1631
     416      16.2363        20.9365
     417      16.2463        21.2473
     418      16.2512        21.2226
     419      16.2128        21.5212
     420      16.2181        21.6198
     421      16.2341        21.0695
     422      16.1868        21.0915
     423      16.3250        21.1868
     424      16.2976        21.6199
     425      16.1779        21.2590
     426      16.3167        21.3295
     427      16.2677        21.3069
     428      16.2784        21.0531
     429      16.2849        21.2619
     430      16.2726        21.0110
     431      16.2576        21.2050
     432      16.2814        21.4946
     433      16.2743        21.6314
     434      16.3442        21.4593
     435      16.3378        21.2909
     436      16.2904        20.8466
     437      16.2712        21.3725
     438      16.1648        21.0833
     439      16.2508        21.3163
     440      16.2267        21.5316
     441      16.3009        21.2846
     442      16.3367        21.9355
     443      16.2300        21.3466
     444      16.2474        21.3013
     445      16.2749        21.4366
     446      16.3064        21.6636
     447      16.3438        21.0773
     448      16.3587        22.2214
     449      16.3227        21.8798
     450      16.2683        21.7366
     451      16.2093        21.1784
     452      16.3410        21.4186
     453      16.2361        21.1818
     454      16.3389        21.5800
     455      16.3331        21.4340
     456      16.4259        21.6479
     457      16.4343        22.9605
     458      16.3752        22.2845
     459      16.3159        21.7913
     460      16.3301        21.4418
     461      16.3707        21.4737
     462      16.3406        22.2686
     463      16.3478        20.9535
     464      16.3503        20.7829
     465      16.3973        21.2418
     466      16.3237        21.0850
     467      16.3192        21.2503
     468      16.2788        21.3262
     469      16.3149        20.4156
     470      16.2704        20.5601
     471      16.2734        21.9068
     472      16.3176        20.5609
     473      16.3619        21.3406
     474      16.3999        21.1191
     475      16.3590        21.8717
     476      16.3859        22.5849
     477      16.2890        21.6131
     478      16.3104        21.5694
     479      16.2422        20.9477
     480      16.2074        21.1354
     481      16.3332        21.7445
     482      16.3238        21.3998
     483      16.2462        21.3941
     484      16.2961        21.4993
     485      16.2959        21.2231
     486      16.2926        21.1715
     487      16.2084        20.6821
     488      16.2891        21.4860
     489      16.2284        21.7673
     490      16.2546        21.5779
     491      16.2282        21.0280
     492      16.2587        20.4197
     493      16.2575        21.4091
     494      16.2833        21.2886
     495      16.2525        20.8493
     496      16.2353        21.1010
     497      16.2626        21.4905
     498      16.2873        22.0131
     499      16.1917        20.5997
     500      16.1775        21.1741
     501      16.1953        21.1352
     502      16.2198        21.0096
     503      16.2606        21.1550
     504      16.2022        21.6033
     505      16.2785        22.3621
     506      16.2572        22.2007
     507      16.1936        22.3547
     508      16.2290        22.4763
     509      16.2494        22.4660
     510      16.3099        22.6654
     511      16.2358        21.5914
     512      16.2387        22.1720
     513      16.2520        21.7136
     514      16.2558        20.8559
     515      16.2415        21.2613
     516      16.2964        21.7690
     517      16.3292        21.0855
     518      16.3137        21.0504
     519      16.3878        21.6117
     520      16.2788        21.1652
     521      16.3233        20.8800
     522      16.3149        20.4437
     523      16.2508        21.4773
     524      16.2524        20.9349
     525      16.2092        20.9681
     526      16.2239        21.7380
     527      16.2484        21.3331
     528      16.2508        21.6303
     529      16.2986        22.1846
     530      16.3033        21.2772
     531      16.2710        21.0093
     532      16.3297        22.0228
     533      16.3333        22.2395
     534      16.3487        23.2867
     535      16.3478        22.7440
     536      16.3112        21.5109
     537      16.3563        22.1207
     538      16.3117        22.2633
     539      16.3407        21.5399
     540      16.2628        21.6647
     541      16.3021        21.1979
     542      16.2589        21.5664
     543      16.3324        21.3043
     544      16.3068        22.4181
     545      16.2582        22.0007
     546      16.2783        22.2279
     547      16.3115        21.9681
     548      16.3156        22.0485
     549      16.3237        21.1011
     550      16.2600        22.5931
     551      16.2658        22.4451
     552      16.2457        22.4131
     553      16.3298        21.3291
     554      16.2391        20.7193
     555      16.2207        21.0293
     556      16.2755        21.2017
     557      16.2245        21.2116
     558      16.2447        20.9587
     559      16.2197        20.8232
     560      16.2637        21.2086
     561      16.3480        20.9013
     562      16.3167        21.1322
     563      16.4041        21.8618
     564      16.4330        21.3507
     565      16.3118        23.0278
     566      16.2976        22.9733
     567      16.2918        22.0816
     568      16.2995        22.0796
     569      16.2369        20.6868
     570      16.2697        22.1807
     571      16.2478        22.3255
     572      16.3098        22.5332
     573      16.3018        21.7143
     574      16.2857        20.8856
     575      16.2936        22.8398
     576      16.2795        23.1577
     577      16.2520        23.1990
     578      16.2406        21.9017
     579      16.1882        21.3405
     580      16.2609        21.3892
     581      16.2403        21.6866
     582      16.2041        21.2583
     583      16.2267        21.6064
     584      16.2944        21.6866
     585      16.2767        22.3527
     586      16.2694        22.8657
     587      16.3066        22.8991
     588      16.3574        23.7558
     589      16.3186        22.8618
     590      16.2656        23.0615
     591      16.2494        21.3869
     592      16.3221        21.4716
     593      16.3258        21.3499
     594      16.2922        21.3961
     595      16.2742        20.8043
     596      16.2585        21.0727
     597      16.3047        21.2545
     598      16.3977        21.4954
     599      16.2596        21.1626
     600      16.2807        20.9253
     601      16.2425        20.9799
     602      16.3578        20.7037
     603      16.3220        21.5997
     604      16.2388        21.3201
     605      16.2406        21.2892
     606      16.2549        21.5948
     607      16.2611        20.8396
     608      16.2801        21.2878
     609      16.1964        21.9661
     610      16.2575        21.6174
     611      16.2696        21.2066
     612      16.2805        21.1215
     613      16.2728        21.1131
     614      16.3078        21.5000
     615      16.2878        21.0315
     616      16.2610        21.1235
     617      16.3145        21.0867
     618      16.3096        21.6196
     619      16.1845        20.8270
     620      16.2735        21.0383
     621      16.2202        21.1339
     622      16.2454        20.6859
     623      16.2905        21.3951
     624      16.3053        21.0310
     625      16.2837        20.7215
     626      16.3082        20.6724
     627      16.2853        21.1098
     628      16.3048        21.2348
     629      16.3011        21.1003
     630      16.2681        21.9523
     631      16.2672        21.3366
     632      16.2419        20.9968
     633      16.2260        21.7282
     634      16.3206        21.0928
     635      16.2687        21.2963
     636      16.2991        21.0019
     637      16.2122        20.8295
     638      16.2803        21.8745
     639      16.2782        21.0886
     640      16.2224        20.9179
     641      16.2409        21.1488
     642      16.1867        21.4687
     643      16.3184        20.8691
     644      16.2401        20.8967
     645      16.3638        21.4517
     646      16.2838        21.2217
     647      16.2506        21.7681
     648      16.3385        21.0740
     649      16.3185        21.0489
     650      16.2763        21.5572
     651      16.3186        21.4105
     652      16.2398        21.5018
     653      16.3229        21.4795
     654      16.3317        21.3738
     655      16.2446        21.0431
     656      16.3154        20.9660
     657      16.2670        22.0685
     658      16.3098        21.3481
     659      16.2386        21.1176
     660      16.2044        21.2109
     661      16.2179        21.9877
     662      16.2010        22.0327
     663      16.2552        22.0347
     664      16.3198        22.1706
     665      16.2846        21.3473
     666      16.2691        21.2591
     667      16.3468        21.2037
     668      16.2326        21.2509
     669      16.3038        21.2694
     670      16.2509        20.3691
     671      16.2394        20.8834
     672      16.2425        20.5719
     673      16.2835        20.9321
     674      16.3554        21.2315
     675      16.3054        21.6021
     676      16.3128        21.4434
     677      16.3087        22.2609
     678      16.2475        20.8731
     679      16.2765        21.0736
     680      16.2870        20.6367
     681      16.3114        21.5532
     682      16.3519        21.3658
     683      16.3179        21.2833
     684      16.2562        20.6562
     685      16.2340        21.3280
     686      16.2425        21.3293
     687      16.2913        21.1916
     688      16.2972        21.5319
     689      16.2531        21.1606
     690      16.2406        21.6700
     691      16.3011        21.1739
     692      16.2744        21.4818
     693      16.3206        21.7636
     694      16.2704        21.0695
     695      16.3030        20.5903
     696      16.2609        21.2545
     697      16.1857        20.8118
     698      16.2062        21.5006
     699      16.2566        21.2757
     700      16.2509        20.9685
     701      16.1826        20.8272
     702      16.2329        21.2066
     703      16.1908        20.8609
     704      16.2324        20.5377
     705      16.2848        20.3804
     706      16.2877        20.9665
     707      16.2894        20.9624
     708      16.2158        20.9771
     709      16.2484        21.2520
     710      16.2713        21.3240
     711      16.3439        20.8281
     712      16.2490        21.1443
     713      16.2860        21.4573
     714      16.2435        21.4974
     715      16.2078        20.8855
     716      16.2433        20.8424
     717      16.2091        21.6434
     718      16.2585        21.0946
     719      16.2958        21.3272
     720      16.2849        21.1241
     721      16.2706        21.5667
     722      16.1938        21.2209
     723      16.2803        21.2852
     724      16.2371        21.8949
     725      16.3039        21.0719
     726      16.2792        21.1978
     727      16.2842        20.9711
     728      16.2962        21.3556
     729      16.2655        21.5687
     730      16.2787        20.9001
     731      16.3100        21.1966
     732      16.2711        21.5743
     733      16.2659        21.8071
     734      16.3395        21.5651
     735      16.2461        21.1235
     736      16.2713        21.1149
     737      16.2798        20.8355
     738      16.2188        21.0389
     739      16.2123        21.0077
     740      16.2879        21.0299
     741      16.3344        21.7113
     742      16.3121        21.7366
     743      16.3830        21.4040
     744      16.3841        21.6041
     745      16.3265        20.9636
     746      16.3369        21.5892
     747      16.3080        21.4146
     748      16.3474        21.8411
     749      16.2985        21.5778
     750      16.2691        20.8651
     751      16.2866        21.4041
     752      16.2223        20.9502
     753      16.2340        21.2631
     754      16.2002        21.5294
     755      16.2981        21.2793
     756      16.2924        21.3717
     757      16.2907        21.8272
     758      16.2237        21.0700
     759      16.3667        21.6908
     760      16.3174        21.4293
     761      16.2988        21.2480
     762      16.3304        21.6101
     763      16.3173        22.1426
     764      16.2668        21.2471
     765      16.2650        21.3123
     766      16.2556        21.5675
     767      16.2090        21.1599
     768      16.3007        20.8255
     769      16.1785        20.7067
     770      16.2319        21.0658
     771      16.2491        21.2907
     772      16.2286        21.2457
     773      16.2798        21.8289
     774      16.2932        22.2335
     775      16.3238        21.7957
     776      16.3156        21.6717
     777      16.2437        21.4180
     778      16.2779        21.0715
     779      16.2939        20.9012
     780      16.3213        21.0367
     781      16.2873        20.8662
     782      16.3514        21.3801
     783      16.2858        21.5554
     784      16.2177        21.9777
     785      16.2724        21.3486
     786      16.2731        21.5615
     787      16.3403        21.1981
     788      16.2832        21.0511
     789      16.3224        20.9834
     790      16.2542        21.0806
     791      16.3201        20.9503
     792      16.3497        21.3387
     793      16.2835        20.7669
     794      16.3359        21.3756
     795      16.2800        21.3201
     796      16.3454        23.3838
     797      16.3373        21.7338
     798      16.2780        23.0226
     799      16.3687        21.4500
     800      16.3204        21.3772
     801      16.3718        21.2460
     802      16.2723        21.2318
     803      16.3074        21.3703
     804      16.3073        21.7541
     805      16.3074        21.6665
     806      16.3383        21.8753
     807      16.2673        21.3320
     808      16.2953        21.3185
     809      16.2154        21.8648
     810      16.2291        21.4533
     811      16.3125        21.8920
     812      16.2585        22.0225
     813      16.1759        20.6765
     814      16.2013        21.0256
     815      16.2350        21.1094
     816      16.2026        21.0295
     817      16.2588        21.8386
     818      16.2279        21.6220
     819      16.2523        23.0874
     820      16.2396        21.4731
     821      16.2153        21.5085
     822      16.2051        21.8377
     823      16.2332        21.3523
     824      16.2448        21.1412
     825      16.2629        21.3227
     826      16.2013        20.5103
     827      16.2219        20.6731
     828      16.2894        20.8068
     829      16.2070        21.6603
     830      16.2615        21.8451
     831      16.2550        21.3646
     832      16.2179        21.3260
     833      16.2220        20.6299
     834      16.1866        20.8592
     835      16.1900        20.7549
     836      16.1693        20.2807
     837      16.2545        20.9680
     838      16.2285        20.7308
     839      16.2109        20.3783
     840      16.1709        20.8149
     841      16.2652        21.1289
     842      16.2644        20.9406
     843      16.1472        21.3772
     844      16.2223        21.5128
     845      16.1955        21.6178
     846      16.1904        21.5248
     847      16.1827        20.9580
     848      16.2099        22.2293
     849      16.2307        21.8036
     850      16.1246        20.7203
     851      16.1826        20.6212
     852      16.1479        20.5487
     853      16.2496        20.9909
     854      16.2010        21.1211
     855      16.2072        20.5481
     856      16.2844        21.1717
     857      16.2638        20.9005
     858      16.2472        21.0845
     859      16.3266        20.6519
     860      16.2512        20.5813
     861      16.2475        21.0882
     862      16.2541        20.6873
     863      16.2914        20.9939
     864      16.2216        21.2798
     865      16.2243        20.7351
     866      16.2119        20.7303
     867      16.1749        21.4506
     868      16.2403        20.9692
     869      16.2200        21.1903
     870      16.2342        21.3121
     871      16.2102        20.8202
     872      16.2636        21.1451
     873      16.2285        20.7355
     874      16.3159        20.7184
     875      16.2936        29.2746
     876      16.3145        22.0538
     877      16.3265        21.8699
     878      16.3260        22.3471
     879      16.3040        22.8501
     880      16.2798        21.2597
     881      16.2918        22.2137
     882      16.4073        22.4089
     883      16.3397        21.1387
     884      16.3201        20.9099
     885      16.2716        21.2995
     886      16.2334        22.6028
     887      16.3158        21.9785
     888      16.3561        22.0035
     889      16.3028        22.2429
     890      16.3380        21.0348
     891      16.2722        20.9179
     892      16.2744        20.8686
     893      16.2377        20.8894
     894      16.3054        21.0800
     895      16.2249        21.0664
     896      16.1922        20.9249
     897      16.2832        20.3675
     898      16.2195        20.3888
     899      16.2565        20.6643
     900      16.2489        21.1399
     901      16.2653        21.0406
     902      16.1871        20.5019
     903      16.1332        20.3766
     904      16.1491        20.6233
     905      16.2207        20.5913
     906      16.2122        20.5164
     907      16.1993        20.8914
     908      16.1897        20.3510
     909      16.1825        20.7540
     910      16.2370        20.7058
     911      16.1535        20.7488
     912      16.1855        20.3819
     913      16.1796        20.9044
     914      16.2287        20.5886
     915      16.2309        21.2603
     916      16.1916        20.2811
     917      16.1507        20.5825
     918      16.2571        20.7961
     919      16.2001        20.2548
     920      16.2263        20.6420
     921      16.2071        28.7068
     922      16.2152        20.9731
     923      16.2510        20.8569
     924      16.2293        20.6285
     925      16.2892        20.5466
     926      16.1515        20.1778
     927      16.2368        20.4042
     928      16.2258        21.3103
     929      16.2598        21.4337
     930      16.2286        21.5542
     931      16.1978        20.7689
     932      16.1821        21.7798
     933      16.2103        22.3673
     934      16.2060        22.0155
     935      16.2133        22.1348
     936      16.2152        22.4723
     937      16.2456        21.7921
     938      16.2975        21.7904
     939      16.2193        21.4655
     940      16.2658        21.3035
     941      16.2933        20.9115
     942      16.2305        21.4056
     943      16.3448        21.0781
     944      16.3605        21.0679
     945      16.2494        21.2685
     946      16.3136        22.0290
     947      16.2886        20.8540
     948      16.2526        20.8280
     949      16.2360        21.2643
     950      16.3138        21.6430
     951      16.2920        21.2255
     952      16.2348        22.0688
     953      16.2680        21.8699
     954      16.2498        21.9940
     955      16.2101        21.5514
     956      16.2239        21.0616
     957      16.2152        21.1004
     958      16.2170        21.7094
     959      16.3170        22.5658
     960      16.2489        23.8065
     961      16.2166        23.5576
     962      16.2310        22.0088
     963      16.2257        22.4229
     964      16.2859        22.6026
     965      16.2598        23.1962
     966      16.2677        22.5414
     967      16.2080        22.7087
     968      16.3232        22.8312
     969      16.2610        23.1611
     970      16.3458        22.8585
     971      16.2763        23.0292
     972      16.2479        23.0911
     973      16.3389        22.6307
     974      16.2110        21.4632
     975      16.2353        21.0086
     976      16.2399        20.5203
     977      16.2670        20.8380
     978      16.2727        21.0720
     979      16.2466        21.3206
     980      16.2463        20.8209
     981      16.2667        21.4037
     982      16.2608        22.1949
     983      16.2961        21.8645
     984      16.3485        22.1115
     985      16.2561        23.1802
     986      16.2325        21.9616
     987      16.2783        22.6451
     988      16.2350        22.1493
     989      16.2297        20.9410
     990      16.2155        22.2499
     991      16.2896        20.8661
     992      16.2669        21.7088
     993      16.2279        21.6152
     994      16.2092        21.4065
     995      16.2954        21.5094
     996      16.3030        21.5057
     997      16.2377        21.2983
     998      16.2469        20.8564
     999      16.3259        21.1639
    1000      16.3129        23.2836
    1001      16.3385        23.4088
    1002      16.3660        22.6930
    1003      16.2422        21.0138
    1004      16.2515        21.5067
    1005      16.2666        21.0054
    1006      16.2382        21.2120
    1007      16.2382        21.2482
    1008      16.2293        21.3279
    1009      16.2147        21.0034
    1010      16.2904        21.1919
    1011      16.2557        21.0021
    1012      16.2316        20.6613
    1013      16.2936        21.2794
    1014      16.2545        21.2183
    1015      16.2295        20.8765
    1016      16.3330        21.6600
    1017      16.2370        20.8429
    1018      16.3086        21.2051
    1019      16.3031        21.4281
    1020      16.2992        21.4253
    1021      16.3057        21.0419
    1022      16.2315        21.0309
    1023      16.2759        21.2335
    1024      16.2931        21.0621
    1025      16.3158        21.4127
    1026      16.2903        22.0291
    1027      16.2676        21.0076
    1028      16.2882        21.3784
    1029      16.3076        21.0906
    1030      16.2962        21.3359
    1031      16.2655        21.5168
    1032      16.2163        21.2548
    1033      16.2581        21.4113
    1034      16.2511        21.0276
    1035      16.2891        22.0428
    1036      16.2405        21.7643
    1037      16.2168        21.3415
    1038      16.2328        21.0519
    1039      16.2694        21.2332
    1040      16.2070        21.5257
    1041      16.2305        21.5486
    1042      16.2015        21.2591
    1043      16.2263        21.9520
    1044      16.2970        21.7710
    1045      16.1939        21.4526
    1046      16.2464        21.0622
    1047      16.2489        22.0318
    1048      16.2604        21.0693
    1049      16.1887        21.6725
    1050      16.2379        21.2759
    1051      16.2380        21.0455
    1052      16.2357        21.2430
    1053      16.2054        21.3877
    1054      16.2517        22.0223
    1055      16.2240        21.3445
    1056      16.2704        21.5749
    1057      16.2030        21.6813
    1058      16.1554        21.6622
    1059      16.1658        21.3609
    1060      16.2520        21.3354
    1061      16.2006        21.4176
    1062      16.1884        21.9193
    1063      16.2204        21.6992
    1064      16.2302        21.4372
    1065      16.2240        20.8246
    1066      16.2290        20.6061
    1067      16.3043        21.8925
    1068      16.3419        21.4980
